sector,subsector,role_family,company,priority,country_focus,india_presence,career_url_hint,career_url_final,ats_type,city_tags,remote_possible,role_keywords,notes
media_gaming,Online gaming,software_engineering;product_management;design;data_analytics_ai,Games24x7,2,India,hq_india,https://www.games24x7.com/careers/,https://www.games24x7.com/careers/,unknown_or_custom,Mumbai;Bengaluru,hybrid,game developer;data scientist;PM;design,Rummy and casual gaming roles
media_gaming,Gaming media,software_engineering;product_management;design;operations_sales_hr_finance,Nazara Technologies,2,India,hq_india,https://www.nazara.com/careers,https://www.nazara.com/careers,unknown_or_custom,Mumbai;India,hybrid,gaming;marketing;developer;operations,India gaming and esports roles
media_gaming,Mobile gaming,software_engineering;product_management;design;data_analytics_ai,MPL,2,India,hq_india,https://www.mpl.live/careers,https://www.mpl.live/careers,unknown_or_custom,Bengaluru;Remote,hybrid,game operations;developer;product;analytics,Mobile gaming roles
media_gaming,Mobile gaming,software_engineering;product_management;design;operations_sales_hr_finance,WinZO,2,India,hq_india,https://www.winzogames.com/careers,https://www.winzogames.com/careers,unknown_or_custom,Delhi NCR;Bengaluru,hybrid,gaming;product;developer;growth,Social gaming roles
media_gaming,Game studio,software_engineering;design;product_management;data_analytics_ai,Ubisoft India,2,India;global,india_gcc,https://www.ubisoft.com/en-us/company/careers/search,https://www.ubisoft.com/en-us/company/careers/search,unknown_or_custom,Pune;Mumbai,no,game developer;artist;QA;producer,Search page needs India keyword filtering
media_gaming,Game studio,software_engineering;design;product_management;data_analytics_ai,Electronic Arts India,2,India;global,india_gcc,https://www.ea.com/careers/careers-overview/worldwide-studios/india,https://www.ea.com/careers/careers-overview/worldwide-studios/india,unknown_or_custom,Hyderabad,no,game developer;QA;producer;artist,India studio page
media_gaming,Broadcast media,media_content;operations_sales_hr_finance;software_engineering,Sony Pictures Networks India,2,India;global,hq_india,https://www.sonypicturesnetworks.com/careers,https://www.sonypicturesnetworks.com/careers,unknown_or_custom,Mumbai,role_dependent,content;ad sales;broadcast operations;digital,Media and content roles
media_gaming,Broadcast media,media_content;operations_sales_hr_finance;software_engineering,Zee Entertainment,2,India,hq_india,https://www.zee.com/careers/,https://www.zee.com/careers/,unknown_or_custom,Mumbai;Noida,role_dependent,content;ad sales;broadcast;digital,Media network roles
media_gaming,News digital,media_content;operations_sales_hr_finance;software_engineering,Network18,2,India,hq_india,https://www.nw18.com/careers,https://www.nw18.com/careers,unknown_or_custom,Mumbai;Delhi NCR;Bengaluru,role_dependent,journalist;producer;ad sales;developer,News and digital media roles
media_gaming,Publishing news,media_content;operations_sales_hr_finance,The Hindu,3,India,hq_india,https://www.thehindu.com/careers/,https://www.thehindu.com/careers/,unknown_or_custom,Chennai;Bengaluru;Delhi NCR,role_dependent,journalist;editor;sales;digital,Editorial and media business roles
media_gaming,Adtech,software_engineering;product_management;data_analytics_ai;operations_sales_hr_finance,InMobi,1,India;global,hq_india,https://www.inmobi.com/company/careers,https://www.inmobi.com/company/careers,unknown_or_custom,Bengaluru;Mumbai;Delhi NCR,hybrid,adtech;backend;data;sales,Mobile advertising and data roles
media_gaming,Social media,software_engineering;product_management;design;data_analytics_ai,ShareChat,2,India,hq_india,https://sharechat.com/careers,https://sharechat.com/careers,unknown_or_custom,Bengaluru;Remote,hybrid,backend;ML;content operations;product,Social and content platform roles
media_gaming,Audio entertainment,software_engineering;product_management;media_content;data_analytics_ai,Pocket FM,2,India,hq_india,https://www.pocketfm.com/careers,https://www.pocketfm.com/careers,unknown_or_custom,Bengaluru;Remote,hybrid,content;growth;developer;analytics,Audio series content and product roles
real_estate_infra,Real estate,operations_sales_hr_finance;manufacturing_energy,DLF,2,India,hq_india,https://www.dlf.in/careers,https://www.dlf.in/careers,unknown_or_custom,Delhi NCR;Gurugram;India,no,project management;sales;facility;finance,Real estate and property operations
real_estate_infra,Real estate,operations_sales_hr_finance;manufacturing_energy,Godrej Properties,2,India,hq_india,https://www.godrejproperties.com/careers,https://www.godrejproperties.com/careers,unknown_or_custom,Mumbai;Bengaluru;Pune;Delhi NCR,no,project management;sales;design;finance,Residential real estate roles
real_estate_infra,Real estate,operations_sales_hr_finance;manufacturing_energy,Prestige Group,2,India,hq_india,https://www.prestigeconstructions.com/careers,https://www.prestigeconstructions.com/careers,unknown_or_custom,Bengaluru;Hyderabad;Chennai;Mumbai,no,construction;sales;facility;finance,South India real estate roles
real_estate_infra,Real estate,operations_sales_hr_finance;manufacturing_energy,Brigade Group,2,India,hq_india,https://www.brigadegroup.com/careers,https://www.brigadegroup.com/careers,unknown_or_custom,Bengaluru;Chennai;Hyderabad,no,construction;sales;leasing;facility,Real estate and hospitality-linked roles
real_estate_infra,Real estate,operations_sales_hr_finance;manufacturing_energy,Sobha,2,India,hq_india,https://www.sobha.com/careers/,https://www.sobha.com/careers/,unknown_or_custom,Bengaluru;Gurugram;Pune,no,construction;quality;sales;interiors,Real estate and construction roles
real_estate_infra,Real estate,operations_sales_hr_finance;manufacturing_energy,Lodha,2,India,hq_india,https://www.lodhagroup.in/careers,https://www.lodhagroup.in/careers,unknown_or_custom,Mumbai;Pune;Thane,no,construction;sales;facility;finance,Residential real estate roles
real_estate_infra,EPC infrastructure,operations_sales_hr_finance;manufacturing_energy;software_engineering,Tata Projects,1,India,hq_india,https://www.tataprojects.com/careers/,https://www.tataprojects.com/careers/,unknown_or_custom,Mumbai;Hyderabad;India,no,civil engineer;project manager;safety;planning,EPC and infrastructure project roles
real_estate_infra,Airports infrastructure,operations_sales_hr_finance;manufacturing_energy,GMR Group,2,India,hq_india,https://www.gmrgroup.in/careers/,https://www.gmrgroup.in/careers/,unknown_or_custom,Delhi NCR;Hyderabad;Goa,no,airport operations;project;finance;engineering,Airport and infrastructure roles
real_estate_infra,Ports infrastructure,operations_sales_hr_finance;manufacturing_energy,Adani Ports,2,India,hq_india,https://www.adaniports.com/Careers,https://www.adaniports.com/Careers,unknown_or_custom,Mundra;Ahmedabad;India,no,port operations;marine;logistics;project,Ports and logistics infrastructure
real_estate_infra,EPC infrastructure,operations_sales_hr_finance;manufacturing_energy,Afcons,2,India,hq_india,https://www.afcons.com/careers,https://www.afcons.com/careers,unknown_or_custom,Mumbai;India;Middle East,no,civil engineer;marine;metro;project,Infrastructure project roles
travel_hospitality_aviation,Airline,operations_sales_hr_finance;software_engineering;data_analytics_ai,IndiGo,1,India,hq_india,https://www.goindigo.in/careers.html,https://www.goindigo.in/careers.html,unknown_or_custom,Gurugram;Delhi NCR;India,role_dependent,cabin crew;pilot;airport operations;engineering,Aviation roles and airport operations
travel_hospitality_aviation,Airline,operations_sales_hr_finance;software_engineering;data_analytics_ai,Air India,1,India,hq_india,https://www.airindia.com/in/en/careers.html,https://www.airindia.com/in/en/careers.html,unknown_or_custom,Gurugram;Mumbai;Bengaluru;India,role_dependent,cabin crew;pilot;engineering;digital,Aviation and transformation roles
travel_hospitality_aviation,Airline,operations_sales_hr_finance;data_analytics_ai,Akasa Air,2,India,hq_india,https://www.akasaair.com/careers,https://www.akasaair.com/careers,unknown_or_custom,Mumbai;Bengaluru;India,role_dependent,cabin crew;pilot;airport operations;engineering,Airline startup roles
travel_hospitality_aviation,Airline,operations_sales_hr_finance,SpiceJet,2,India,hq_india,https://www.spicejet.com/careers,https://www.spicejet.com/careers,unknown_or_custom,Gurugram;Delhi NCR;India,role_dependent,cabin crew;pilot;airport operations;engineering,Aviation operations roles
travel_hospitality_aviation,Hotel chain,operations_sales_hr_finance;hospitality,Marriott India,1,India;global,india_wide,https://jobs.marriott.com/marriott/jobs?location=India,https://jobs.marriott.com/marriott/jobs?location=India,unknown_or_custom,India,role_dependent,front office;chef;housekeeping;sales,Hotel operations roles
travel_hospitality_aviation,Hotel chain,operations_sales_hr_finance;hospitality,Hilton India,2,India;global,india_wide,https://jobs.hilton.com/apac/en/search-results?location=India,https://jobs.hilton.com/apac/en/search-results?location=India,unknown_or_custom,India,role_dependent,front office;chef;housekeeping;finance,Hotel operations roles
travel_hospitality_aviation,Hotel chain,operations_sales_hr_finance;hospitality,Hyatt India,2,India;global,india_wide,https://careers.hyatt.com/en-US/careers/search-jobs?location=India,https://careers.hyatt.com/en-US/careers/search-jobs?location=India,unknown_or_custom,India,role_dependent,front office;chef;housekeeping;sales,Hotel operations roles
travel_hospitality_aviation,Hotel chain,operations_sales_hr_finance;hospitality,Indian Hotels Company,1,India,hq_india,https://www.ihcltata.com/careers/,https://www.ihcltata.com/careers/,unknown_or_custom,Mumbai;India,role_dependent,hotel operations;chef;front office;finance,Taj and hospitality roles
travel_hospitality_aviation,Hotel chain,operations_sales_hr_finance;hospitality,Oberoi Hotels,2,India,hq_india,https://www.oberoihotels.com/careers/,https://www.oberoihotels.com/careers/,unknown_or_custom,Delhi NCR;Mumbai;Bengaluru;India,role_dependent,hotel operations;chef;front office;sales,Premium hotel operations roles
travel_hospitality_aviation,Hotel chain,operations_sales_hr_finance;hospitality,Lemon Tree Hotels,2,India,hq_india,https://www.lemontreehotels.com/careers.aspx,https://www.lemontreehotels.com/careers.aspx,unknown_or_custom,India,role_dependent,hotel operations;front office;housekeeping;F&B,Known disability-inclusive hotel hiring
travel_hospitality_aviation,Travel tech hospitality,software_engineering;product_management;operations_sales_hr_finance;data_analytics_ai,OYO,2,India,hq_india,https://www.oyorooms.com/careers/,https://www.oyorooms.com/careers/,unknown_or_custom,Gurugram;Bengaluru;India,role_dependent,developer;hotel operations;sales;analytics,Hospitality marketplace roles
travel_hospitality_aviation,Travel tech,software_engineering;product_management;operations_sales_hr_finance;data_analytics_ai,MakeMyTrip,1,India,hq_india,https://www.makemytrip.com/careers/,https://www.makemytrip.com/careers/,unknown_or_custom,Gurugram;Bengaluru,hybrid,developer;PM;travel operations;analytics,Travel platform roles
ngo_social_impact,Philanthropy,operations_sales_hr_finance;teaching_academic;data_analytics_ai,Tata Trusts,2,India,ngo_programs,https://www.tatatrusts.org/careers,https://www.tatatrusts.org/careers,unknown_or_custom,Mumbai;India,role_dependent,program manager;M&E;grants;operations,Social sector program roles
ngo_social_impact,Education philanthropy,teaching_academic;operations_sales_hr_finance;data_analytics_ai,Azim Premji Foundation,1,India,ngo_programs,https://azimpremjifoundation.org/careers,https://azimpremjifoundation.org/careers,unknown_or_custom,Bengaluru;India,role_dependent,teacher educator;program manager;research;field,Education and public systems roles
ngo_social_impact,Corporate foundation,operations_sales_hr_finance;data_analytics_ai;healthcare,Reliance Foundation,2,India,ngo_programs,https://reliancefoundation.org/careers,https://reliancefoundation.org/careers,unknown_or_custom,Mumbai;India,role_dependent,program manager;health;education;operations,Foundation program roles
ngo_social_impact,Education nonprofit,teaching_academic;operations_sales_hr_finance,Teach For India,1,India,ngo_programs,https://www.teachforindia.org/careers,https://www.teachforindia.org/careers,unknown_or_custom,Mumbai;Delhi NCR;Pune;Bengaluru,role_dependent,fellowship;program manager;teacher coach;fundraising,Fellowship and program roles
ngo_social_impact,Food security,operations_sales_hr_finance;data_analytics_ai,Akshaya Patra,2,India,ngo_programs,https://www.akshayapatra.org/careers,https://www.akshayapatra.org/careers,unknown_or_custom,Bengaluru;India,role_dependent,operations;kitchen;fundraising;program,Kitchen and field operations
ngo_social_impact,Education nonprofit,teaching_academic;operations_sales_hr_finance;data_analytics_ai,Pratham,1,India,ngo_programs,https://www.pratham.org/careers/,https://www.pratham.org/careers/,unknown_or_custom,Delhi NCR;Mumbai;India,role_dependent,program associate;research;field coordinator;education,Field education roles
ngo_social_impact,Youth livelihoods,operations_sales_hr_finance;teaching_academic;data_analytics_ai,Magic Bus India,2,India,ngo_programs,https://www.magicbus.org/careers,https://www.magicbus.org/careers,unknown_or_custom,Mumbai;Delhi NCR;India,role_dependent,trainer;program manager;field coordinator;fundraising,Field trainer and livelihoods roles
ngo_social_impact,Development nonprofit,operations_sales_hr_finance;healthcare;teaching_academic,Smile Foundation,2,India,ngo_programs,https://www.smilefoundationindia.org/career.html,https://www.smilefoundationindia.org/career.html,unknown_or_custom,Delhi NCR;India,role_dependent,program manager;health;education;fundraising,Program and fundraising roles
ngo_social_impact,Community development,operations_sales_hr_finance;data_analytics_ai,Goonj,2,India,ngo_programs,https://goonj.org/careers/,https://goonj.org/careers/,unknown_or_custom,Delhi NCR;India,role_dependent,field operations;program;communications;logistics,Community and disaster response roles
ngo_social_impact,Child rights,operations_sales_hr_finance;teaching_academic,CRY,2,India,ngo_programs,https://www.cry.org/careers/,https://www.cry.org/careers/,unknown_or_custom,Mumbai;Delhi NCR;Kolkata;Bengaluru,role_dependent,program;fundraising;communications;child rights,Nonprofit roles
ngo_social_impact,Women livelihoods,operations_sales_hr_finance;data_analytics_ai,SEWA Bharat,2,India,ngo_programs,https://www.sewabharat.org/careers,https://www.sewabharat.org/careers,unknown_or_custom,Delhi NCR;Ahmedabad;India,role_dependent,field coordinator;livelihoods;research;program,Women livelihoods program roles
ngo_social_impact,Development nonprofit,operations_sales_hr_finance;data_analytics_ai,American India Foundation,2,India;US,ngo_programs,https://aif.org/careers/,https://aif.org/careers/,unknown_or_custom,Delhi NCR;India,role_dependent,program manager;M&E;fundraising;education,Development program roles
government_psu_public,Central recruitment,public_sector;operations_sales_hr_finance,UPSC,1,India,public_institution,https://upsc.gov.in/recruitment,https://upsc.gov.in/recruitment,unknown_or_custom,India,no,civil services;engineering services;recruitment;government,Official central recruitment notices
government_psu_public,Central recruitment,public_sector;operations_sales_hr_finance,SSC,1,India,public_institution,https://ssc.nic.in/,https://ssc.nic.in/,unknown_or_custom,India,no,CGL;CHSL;MTS;government,Official staff selection notices
government_psu_public,Central bank,public_sector;operations_sales_hr_finance;data_analytics_ai,RBI,1,India,public_institution,https://opportunities.rbi.org.in/Scripts/Vacancies.aspx,https://opportunities.rbi.org.in/Scripts/Vacancies.aspx,unknown_or_custom,Mumbai;India,no,grade B;assistant;research;technology,Official RBI vacancies
government_psu_public,Regulator,public_sector;operations_sales_hr_finance;data_analytics_ai,SEBI,2,India,public_institution,https://www.sebi.gov.in/sebiweb/about/careers.jsp,https://www.sebi.gov.in/sebiweb/about/careers.jsp,unknown_or_custom,Mumbai;India,no,officer grade A;legal;IT;research,Market regulator recruitment
government_psu_public,Space research,public_sector;software_engineering;manufacturing_energy;data_analytics_ai,ISRO,1,India,public_institution,https://www.isro.gov.in/Careers.html,https://www.isro.gov.in/Careers.html,unknown_or_custom,Bengaluru;Ahmedabad;Thiruvananthapuram;Sriharikota,no,scientist engineer;technician;research;administration,Official ISRO careers notices
government_psu_public,Defence research,public_sector;software_engineering;manufacturing_energy;data_analytics_ai,DRDO,1,India,public_institution,https://www.drdo.gov.in/drdo/careers,https://www.drdo.gov.in/drdo/careers,unknown_or_custom,Delhi NCR;Bengaluru;Hyderabad;India,no,scientist;engineer;technician;admin,Defence research recruitment
government_psu_public,Atomic research,public_sector;manufacturing_energy;data_analytics_ai,BARC,1,India,public_institution,https://recruit.barc.gov.in/,https://recruit.barc.gov.in/,unknown_or_custom,Mumbai;India,no,scientific officer;technician;research;admin,Official BARC recruitment portal
government_psu_public,Digital government,public_sector;software_engineering;data_analytics_ai;operations_sales_hr_finance,C-DAC,1,India,public_institution,https://www.cdac.in/index.aspx?id=ca_jobs,https://www.cdac.in/index.aspx?id=ca_jobs,unknown_or_custom,Pune;Noida;Bengaluru;Hyderabad,no,project engineer;software;cybersecurity;research,Government tech roles
government_psu_public,Digital government,public_sector;software_engineering;data_analytics_ai;operations_sales_hr_finance,NIC,2,India,public_institution,https://www.nic.in/recruitments/,https://www.nic.in/recruitments/,unknown_or_custom,Delhi NCR;India,no,scientist;software;network;data,Government technology recruitment
government_psu_public,Policy institution,public_sector;operations_sales_hr_finance;data_analytics_ai,NITI Aayog,2,India,public_institution,https://www.niti.gov.in/career,https://www.niti.gov.in/career,unknown_or_custom,Delhi NCR,no,policy;consultant;data;research,Policy and consultant roles
government_psu_public,Digital government,public_sector;software_engineering;product_management;data_analytics_ai,Digital India Corporation,2,India,public_institution,https://dic.gov.in/careers/,https://dic.gov.in/careers/,unknown_or_custom,Delhi NCR;India,role_dependent,product;program manager;developer;data,Digital public infrastructure roles
government_psu_public,Postal service,public_sector;operations_sales_hr_finance,India Post,1,India,public_institution,https://www.indiapost.gov.in/VAS/Pages/Recruitment/IP_Recruitment.aspx,https://www.indiapost.gov.in/VAS/Pages/Recruitment/IP_Recruitment.aspx,unknown_or_custom,India,no,postal assistant;GDS;sorting;operations,Official postal recruitment notices
government_psu_public,Digital identity,public_sector;software_engineering;data_analytics_ai;operations_sales_hr_finance,UIDAI,2,India,public_institution,https://uidai.gov.in/en/about-uidai/work-with-uidai.html,https://uidai.gov.in/en/about-uidai/work-with-uidai.html,unknown_or_custom,Delhi NCR;Bengaluru;India,role_dependent,technology;program manager;security;data,Aadhaar ecosystem roles
government_psu_public,Power PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,NTPC,1,India,psu_public,https://careers.ntpc.co.in/,https://careers.ntpc.co.in/,unknown_or_custom,Delhi NCR;India,no,engineer trainee;power plant;finance;HR,PSU recruitment portal
government_psu_public,Oil gas PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,ONGC,1,India,psu_public,https://ongcindia.com/web/eng/career/recruitment-notice,https://ongcindia.com/web/eng/career/recruitment-notice,unknown_or_custom,Delhi NCR;Mumbai;Dehradun;India,no,geologist;engineer;technician;finance,Oil and gas recruitment notices
government_psu_public,Oil gas PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,Indian Oil,1,India,psu_public,https://iocl.com/latest-job-opening,https://iocl.com/latest-job-opening,unknown_or_custom,India,no,engineer;apprentice;refinery;marketing,PSU jobs and apprentice notices
government_psu_public,Oil gas PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,BPCL,2,India,psu_public,https://www.bharatpetroleum.in/careers/careers.aspx,https://www.bharatpetroleum.in/careers/careers.aspx,unknown_or_custom,Mumbai;Kochi;India,no,engineer;refinery;marketing;finance,PSU careers page
government_psu_public,Oil gas PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,HPCL,2,India,psu_public,https://www.hindustanpetroleum.com/careers,https://www.hindustanpetroleum.com/careers,unknown_or_custom,Mumbai;Visakhapatnam;India,no,engineer;refinery;marketing;finance,PSU careers page
government_psu_public,Gas PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,GAIL,2,India,psu_public,https://gailonline.com/CRApplyingGail.html,https://gailonline.com/CRApplyingGail.html,unknown_or_custom,Delhi NCR;India,no,engineer;pipeline;operations;finance,Gas pipeline PSU hiring
government_psu_public,Power transmission PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,Power Grid,2,India,psu_public,https://www.powergrid.in/job-opportunities,https://www.powergrid.in/job-opportunities,unknown_or_custom,Gurugram;India,no,engineer;transmission;telecom;finance,Power transmission recruitment
government_psu_public,Heavy engineering PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,BHEL,2,India,psu_public,https://www.bhel.com/careers,https://www.bhel.com/careers,unknown_or_custom,Delhi NCR;Bhopal;Haridwar;Hyderabad,no,engineer;manufacturing;apprentice;finance,Heavy engineering recruitment
government_psu_public,Aerospace defence PSU,public_sector;manufacturing_energy;software_engineering,HAL,2,India,psu_public,https://hal-india.co.in/careers,https://hal-india.co.in/careers,unknown_or_custom,Bengaluru;Nasik;Koraput,no,aerospace;engineer;technician;apprentice,Defence aerospace hiring
government_psu_public,Defence electronics PSU,public_sector;manufacturing_energy;software_engineering,Bharat Electronics,2,India,psu_public,https://bel-india.in/careers/,https://bel-india.in/careers/,unknown_or_custom,Bengaluru;Ghaziabad;Pune;India,no,electronics engineer;software;technician;project,Defence electronics recruitment
government_psu_public,Steel PSU,public_sector;manufacturing_energy;operations_sales_hr_finance,SAIL,2,India,psu_public,https://sailcareers.com/,https://sailcareers.com/,unknown_or_custom,Bhilai;Rourkela;Bokaro;India,no,management trainee;steel plant;mining;medical,Steel authority recruitment portal
government_psu_public,Airports authority,public_sector;operations_sales_hr_finance;manufacturing_energy,AAI,2,India,psu_public,https://www.aai.aero/en/careers/recruitment,https://www.aai.aero/en/careers/recruitment,unknown_or_custom,Delhi NCR;India,no,ATC;junior executive;airport operations;engineering,Airport authority recruitment
government_psu_public,Medical institute,public_sector;healthcare;teaching_academic,AIIMS Delhi,1,India,public_institution,https://www.aiims.edu/en/notices/recruitment.html,https://www.aiims.edu/en/notices/recruitment.html,unknown_or_custom,Delhi NCR,no,doctor;resident;nurse;faculty,Public hospital and faculty roles
government_psu_public,Technical institute,public_sector;teaching_academic;software_engineering;data_analytics_ai,IIT Bombay,2,India,public_institution,https://www.iitb.ac.in/en/careers,https://www.iitb.ac.in/en/careers,unknown_or_custom,Mumbai,no,faculty;research staff;project engineer;admin,Faculty and project roles
government_psu_public,Research institute,public_sector;teaching_academic;software_engineering;data_analytics_ai,IISc,2,India,public_institution,https://iisc.ac.in/about/positions-open/,https://iisc.ac.in/about/positions-open/,unknown_or_custom,Bengaluru,no,faculty;research;project staff;admin,Research and faculty openings
global_tech_gcc,Semiconductor,software_engineering;data_analytics_ai;manufacturing_energy,AMD India,1,India;global,india_gcc,https://careers.amd.com/careers-home/jobs?location=India,https://careers.amd.com/careers-home/jobs?location=India,unknown_or_custom,Bengaluru;Hyderabad,hybrid,CPU;GPU;firmware;verification,Semiconductor and AI accelerator engineering
product_saas_fintech,HR SaaS,software_engineering;product_management;operations_sales_hr_finance,iCIMS India,2,India;global,india_gcc,https://careers.icims.com/careers-home/jobs/locations,https://careers.icims.com/careers-home/jobs/locations,icims,Hyderabad;Remote,hybrid,developer;implementation;customer success;SaaS,Official iCIMS careers location surface
bfsi,Quant finance technology,software_engineering;data_analytics_ai;operations_sales_hr_finance,D. E. Shaw India,1,India;global,india_gcc,https://careers-deshaw.icims.com/jobs/search?ss=1&searchLocation=12955-12962-Hyderabad,https://careers-deshaw.icims.com/jobs/search?ss=1&searchLocation=12955-12962-Hyderabad,icims,Hyderabad;Gurugram;Bengaluru,hybrid,software developer;quant research;operations;finance,Official iCIMS board for India offices
manufacturing_ev_energy,Chemicals,manufacturing_energy;healthcare;operations_sales_hr_finance,BASF India,2,India;global,india_wide,https://www.basf.com/in/en/careers/jobs.html,https://www.basf.com/in/en/careers/jobs.html,successfactors,Mumbai;Navi Mumbai;Mangaluru;Dahej,role_dependent,chemical engineer;production;R&D;sales,Chemicals manufacturing and commercial roles
manufacturing_ev_energy,Security technology,software_engineering;manufacturing_energy;operations_sales_hr_finance,Giesecke+Devrient India,2,India;global,india_gcc,https://careers.gi-de.com/GieseckeDevrientCT/search/?createNewAlert=false&q=&locationsearch=India,https://careers.gi-de.com/GieseckeDevrientCT/search/?createNewAlert=false&q=&locationsearch=India,successfactors,Gurugram;Noida;Pune,hybrid,payments;security tech;manufacturing;software,Official SuccessFactors search
manufacturing_ev_energy,Automotive technology,software_engineering;manufacturing_energy;data_analytics_ai,Bosch India,1,India;global,india_gcc,https://www.bosch.in/careers/,https://www.bosch.in/careers/,unknown_or_custom,Bengaluru;Coimbatore;Pune;Jaipur,hybrid,embedded;mobility;manufacturing;AI,Automotive tech and manufacturing roles
manufacturing_ev_energy,FMCG manufacturing,manufacturing_energy;operations_sales_hr_finance;design,Asian Paints,2,India,hq_india,https://www.asianpaints.com/careers.html,https://www.asianpaints.com/careers.html,unknown_or_custom,Mumbai;India,role_dependent,production;R&D;sales;design,Manufacturing plus retail sales network
manufacturing_ev_energy,Chemicals FMCG,manufacturing_energy;operations_sales_hr_finance,Pidilite,2,India,hq_india,https://www.pidilite.com/careers/,https://www.pidilite.com/careers/,unknown_or_custom,Mumbai;India,role_dependent,production;R&D;field sales;marketing,Chemicals and adhesives field sales
manufacturing_ev_energy,Consumer durables,manufacturing_energy;operations_sales_hr_finance,Havells,2,India,hq_india,https://www.havells.com/en/corporate/careers.html,https://www.havells.com/en/corporate/careers.html,unknown_or_custom,Noida;India,role_dependent,production;quality;sales;service,Manufacturing and dealer sales roles
manufacturing_ev_energy,Conglomerate,manufacturing_energy;operations_sales_hr_finance;real_estate_infra,Godrej Industries Group,2,India,hq_india,https://www.godrej.com/careers,https://www.godrej.com/careers,unknown_or_custom,Mumbai;India,role_dependent,FMCG;chemicals;real estate;sales,Conglomerate hiring across group companies
pharma,Vaccines biotech,healthcare;manufacturing_energy;data_analytics_ai,Serum Institute of India,2,India;global,hq_india,https://www.seruminstitute.com/careers.php,https://www.seruminstitute.com/careers.php,unknown_or_custom,Pune,no,vaccine;QA;QC;production;R&D,Vaccine manufacturing and research roles
manufacturing_ev_energy,FMCG,manufacturing_energy;operations_sales_hr_finance;data_analytics_ai,Hindustan Unilever,1,India;global,hq_india,https://www.hul.co.in/careers/,https://www.hul.co.in/careers/,unknown_or_custom,Mumbai;Bengaluru;India,role_dependent,management trainee;supply chain;sales;analytics,FMCG supply chain and commercial roles
manufacturing_ev_energy,FMCG hospitality,manufacturing_energy;operations_sales_hr_finance;hospitality,ITC,1,India,hq_india,https://www.itcportal.com/careers/,https://www.itcportal.com/careers/,unknown_or_custom,Kolkata;Bengaluru;Gurugram;India,role_dependent,FMCG;hotels;agri;sales,Diversified FMCG and hotels roles
manufacturing_ev_energy,FMCG food,manufacturing_energy;operations_sales_hr_finance,Nestle India,2,India;global,hq_india,https://www.nestle.in/jobs,https://www.nestle.in/jobs,unknown_or_custom,Gurugram;Moga;India,role_dependent,production;quality;sales;supply chain,Food manufacturing and sales roles
manufacturing_ev_energy,FMCG consumer,manufacturing_energy;operations_sales_hr_finance,Marico,2,India;global,hq_india,https://marico.com/india/careers,https://marico.com/india/careers,unknown_or_custom,Mumbai;India,role_dependent,sales;marketing;supply chain;production,Consumer goods roles
manufacturing_ev_energy,FMCG food,manufacturing_energy;operations_sales_hr_finance,Britannia,2,India,hq_india,https://britannia.co.in/careers/,https://britannia.co.in/careers/,unknown_or_custom,Bengaluru;India,role_dependent,production;quality;sales;supply chain,Food manufacturing and sales roles
ecommerce_logistics_retail,Fashion retail,operations_sales_hr_finance;design;data_analytics_ai,Trent,2,India,hq_india,https://www.trentlimited.com/pages/careers,https://www.trentlimited.com/pages/careers,unknown_or_custom,Mumbai;Bengaluru;India,role_dependent,store;category;fashion;supply chain,Retail store and category roles
ecommerce_logistics_retail,Logistics,software_engineering;operations_sales_hr_finance;data_analytics_ai,Shadowfax,2,India,hq_india,https://www.shadowfax.in/careers/,https://www.shadowfax.in/careers/,unknown_or_custom,Bengaluru;India,role_dependent,last mile;delivery;developer;operations,Delivery network and field operations
media_gaming,Publishing media,media_content;operations_sales_hr_finance;software_engineering,The Times Group,2,India,hq_india,https://timesgroup.com/careers/,https://timesgroup.com/careers/,unknown_or_custom,Mumbai;Delhi NCR;Bengaluru,role_dependent,journalist;editor;ad sales;digital,Media and publishing roles
bfsi,Legal services,legal_policy;operations_sales_hr_finance,Khaitan & Co,2,India,hq_india,https://www.khaitanco.com/careers,https://www.khaitanco.com/careers,unknown_or_custom,Mumbai;Delhi NCR;Bengaluru;Kolkata,hybrid,lawyer;associate;paralegal;corporate law,Professional services and legal hiring
manufacturing_ev_energy,Conglomerate,manufacturing_energy;operations_sales_hr_finance;bfsi,Aditya Birla Group,1,India;global,hq_india,https://careers.adityabirla.com/,https://careers.adityabirla.com/,unknown_or_custom,Mumbai;India,role_dependent,manufacturing;retail;finance;sales,Diversified group roles across sectors
